Time,Balance,Product,Value,Unit
August 2014,Net Electricity Production,Wind,1000.208,GWh
August 2014,Net Electricity Production,Solar,768.643,GWh
August 2014,Net Electricity Production,Geothermal,6.24,GWh
August 2014,Net Electricity Production,Other Renewables,39.552,GWh
August 2014,Net Electricity Production,Not Specified,58.698,GWh
August 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7400.355,GWh
August 2014,Total Imports,Electricity,199.528,GWh
August 2014,Total Exports,Electricity,8013.411,GWh
August 2014,Used for pumped storage,Electricity,587.773,GWh
August 2014,Distribution Losses,Electricity,2174.299,GWh
August 2014,Final Consumption (Calculated),Electricity,29166.315,GWh
July 2014,Net Electricity Production,Electricity,43116.22,GWh
July 2014,Net Electricity Production,Nuclear,33394.409,GWh
July 2014,Net Electricity Production,Total Combustible Fuels,1571.879,GWh
July 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",523.649,GWh
July 2014,Net Electricity Production,Oil and Petroleum Products,243.463,GWh
July 2014,Net Electricity Production,Natural Gas,498.828,GWh
July 2014,Net Electricity Production,Combustible Renewables,223.926,GWh
July 2014,Net Electricity Production,Other Combustible Non-Renewables,82.012,GWh
July 2014,Net Electricity Production,Hydro,6275.8,GWh
July 2014,Net Electricity Production,Wind,975.9,GWh
July 2014,Net Electricity Production,Solar,793.743,GWh
July 2014,Net Electricity Production,Geothermal,6.24,GWh
July 2014,Net Electricity Production,Other Renewables,39.552,GWh
July 2014,Net Electricity Production,Not Specified,58.698,GWh
July 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8315.161,GWh
July 2014,Total Imports,Electricity,191.857,GWh
July 2014,Total Exports,Electricity,8376.942,GWh
July 2014,Used for pumped storage,Electricity,668.43,GWh
July 2014,Distribution Losses,Electricity,2395.039,GWh
July 2014,Final Consumption (Calculated),Electricity,31867.665,GWh
June 2014,Net Electricity Production,Electricity,39731.042,GWh
June 2014,Net Electricity Production,Nuclear,30995.204,GWh
June 2014,Net Electricity Production,Total Combustible Fuels,1719.44,GWh
June 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",572.807,GWh
June 2014,Net Electricity Production,Oil and Petroleum Products,266.319,GWh
June 2014,Net Electricity Production,Natural Gas,545.656,GWh
June 2014,Net Electricity Production,Combustible Renewables,244.947,GWh
June 2014,Net Electricity Production,Other Combustible Non-Renewables,89.711,GWh
June 2014,Net Electricity Production,Hydro,5146.497,GWh
June 2014,Net Electricity Production,Wind,966.79,GWh
June 2014,Net Electricity Production,Solar,798.621,GWh
June 2014,Net Electricity Production,Geothermal,6.24,GWh
June 2014,Net Electricity Production,Other Renewables,39.552,GWh
June 2014,Net Electricity Production,Not Specified,58.698,GWh
June 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7202.647,GWh
June 2014,Total Imports,Electricity,313.288,GWh
June 2014,Total Exports,Electricity,6465.08,GWh
June 2014,Used for pumped storage,Electricity,659.827,GWh
June 2014,Distribution Losses,Electricity,2235.127,GWh
June 2014,Final Consumption (Calculated),Electricity,30684.297,GWh
May 2014,Net Electricity Production,Electricity,42295.473,GWh
May 2014,Net Electricity Production,Nuclear,31713.602,GWh
May 2014,Net Electricity Production,Total Combustible Fuels,1906.976,GWh
May 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",635.282,GWh
May 2014,Net Electricity Production,Oil and Petroleum Products,295.366,GWh
May 2014,Net Electricity Production,Natural Gas,605.17,GWh
May 2014,Net Electricity Production,Combustible Renewables,271.663,GWh
May 2014,Net Electricity Production,Other Combustible Non-Renewables,99.496,GWh
May 2014,Net Electricity Production,Hydro,6264.298,GWh
May 2014,Net Electricity Production,Wind,1566.015,GWh
May 2014,Net Electricity Production,Solar,740.092,GWh
May 2014,Net Electricity Production,Geothermal,6.24,GWh
May 2014,Net Electricity Production,Other Renewables,39.552,GWh
May 2014,Net Electricity Production,Not Specified,58.698,GWh
May 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8887.86,GWh
May 2014,Total Imports,Electricity,295.561,GWh
May 2014,Total Exports,Electricity,6740.38,GWh
May 2014,Used for pumped storage,Electricity,720.936,GWh
May 2014,Distribution Losses,Electricity,2393.005,GWh
May 2014,Final Consumption (Calculated),Electricity,32736.713,GWh
April 2014,Net Electricity Production,Electricity,41294.153,GWh
April 2014,Net Electricity Production,Nuclear,31208.377,GWh
April 2014,Net Electricity Production,Total Combustible Fuels,2323.865,GWh
April 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",774.162,GWh
April 2014,Net Electricity Production,Oil and Petroleum Products,359.936,GWh
April 2014,Net Electricity Production,Natural Gas,737.468,GWh
April 2014,Net Electricity Production,Combustible Renewables,331.052,GWh
April 2014,Net Electricity Production,Other Combustible Non-Renewables,121.247,GWh
April 2014,Net Electricity Production,Hydro,5945.855,GWh
April 2014,Net Electricity Production,Wind,1077.996,GWh
April 2014,Net Electricity Production,Solar,633.57,GWh
April 2014,Net Electricity Production,Geothermal,6.24,GWh
April 2014,Net Electricity Production,Other Renewables,39.552,GWh
April 2014,Net Electricity Production,Not Specified,58.698,GWh
April 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8034.265,GWh
April 2014,Total Imports,Electricity,720.642,GWh
April 2014,Total Exports,Electricity,4696.553,GWh
April 2014,Used for pumped storage,Electricity,516.617,GWh
April 2014,Distribution Losses,Electricity,2695.125,GWh
April 2014,Final Consumption (Calculated),Electricity,34106.5,GWh
March 2014,Net Electricity Production,Electricity,49368.83,GWh
March 2014,Net Electricity Production,Nuclear,35797.925,GWh
March 2014,Net Electricity Production,Total Combustible Fuels,4483.19,GWh
March 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",1493.51,GWh
March 2014,Net Electricity Production,Oil and Petroleum Products,694.388,GWh
March 2014,Net Electricity Production,Natural Gas,1422.719,GWh
March 2014,Net Electricity Production,Combustible Renewables,638.664,GWh
March 2014,Net Electricity Production,Other Combustible Non-Renewables,233.909,GWh
March 2014,Net Electricity Production,Hydro,7114.194,GWh
March 2014,Net Electricity Production,Wind,1327.909,GWh
March 2014,Net Electricity Production,Solar,541.123,GWh
March 2014,Net Electricity Production,Geothermal,6.24,GWh
March 2014,Net Electricity Production,Other Renewables,39.552,GWh
March 2014,Net Electricity Production,Not Specified,58.698,GWh
March 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9667.682,GWh
March 2014,Total Imports,Electricity,1092.882,GWh
March 2014,Total Exports,Electricity,5584.126,GWh
March 2014,Used for pumped storage,Electricity,670.833,GWh
March 2014,Distribution Losses,Electricity,3240.167,GWh
March 2014,Final Consumption (Calculated),Electricity,40966.586,GWh
February 2014,Net Electricity Production,Electricity,50492.572,GWh
February 2014,Net Electricity Production,Nuclear,36396.721,GWh
February 2014,Net Electricity Production,Total Combustible Fuels,4015.599,GWh
February 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",1337.739,GWh
February 2014,Net Electricity Production,Oil and Petroleum Products,621.964,GWh
February 2014,Net Electricity Production,Natural Gas,1274.332,GWh
February 2014,Net Electricity Production,Combustible Renewables,572.052,GWh
February 2014,Net Electricity Production,Other Combustible Non-Renewables,209.513,GWh
February 2014,Net Electricity Production,Hydro,7161.444,GWh
February 2014,Net Electricity Production,Wind,2525.179,GWh
February 2014,Net Electricity Production,Solar,289.139,GWh
February 2014,Net Electricity Production,Geothermal,6.24,GWh
February 2014,Net Electricity Production,Other Renewables,39.552,GWh
February 2014,Net Electricity Production,Not Specified,58.698,GWh
February 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10593.606,GWh
February 2014,Total Imports,Electricity,1288.299,GWh
February 2014,Total Exports,Electricity,5515.723,GWh
February 2014,Used for pumped storage,Electricity,646.408,GWh
February 2014,Distribution Losses,Electricity,3516.466,GWh
February 2014,Final Consumption (Calculated),Electricity,42102.275,GWh
January 2014,Net Electricity Production,Electricity,57075.207,GWh
January 2014,Net Electricity Production,Nuclear,42697.757,GWh
January 2014,Net Electricity Production,Total Combustible Fuels,4729.021,GWh
January 2014,Net Electricity Production,"Coal, Peat and Manufactured Gases",1575.406,GWh
January 2014,Net Electricity Production,Oil and Petroleum Products,732.464,GWh
January 2014,Net Electricity Production,Natural Gas,1500.733,GWh
January 2014,Net Electricity Production,Combustible Renewables,673.684,GWh
January 2014,Net Electricity Production,Other Combustible Non-Renewables,246.735,GWh
January 2014,Net Electricity Production,Hydro,7101.753,GWh
January 2014,Net Electricity Production,Wind,2250.016,GWh
January 2014,Net Electricity Production,Solar,192.17,GWh
January 2014,Net Electricity Production,Geothermal,6.24,GWh
January 2014,Net Electricity Production,Other Renewables,39.552,GWh
January 2014,Net Electricity Production,Not Specified,58.698,GWh
January 2014,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",10263.415,GWh
January 2014,Total Imports,Electricity,865.999,GWh
January 2014,Total Exports,Electricity,6699.579,GWh
January 2014,Used for pumped storage,Electricity,813.144,GWh
January 2014,Distribution Losses,Electricity,3984.493,GWh
January 2014,Final Consumption (Calculated),Electricity,46443.989,GWh
December 2013,Net Electricity Production,Electricity,54337.838,GWh
December 2013,Net Electricity Production,Nuclear,40425.248,GWh
December 2013,Net Electricity Production,Total Combustible Fuels,5875.787,GWh
December 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",2632.251,GWh
December 2013,Net Electricity Production,Oil and Petroleum Products,638.807,GWh
December 2013,Net Electricity Production,Natural Gas,1838.716,GWh
December 2013,Net Electricity Production,Combustible Renewables,553.543,GWh
December 2013,Net Electricity Production,Other Combustible Non-Renewables,212.47,GWh
December 2013,Net Electricity Production,Hydro,5781.475,GWh
December 2013,Net Electricity Production,Wind,2031.96,GWh
December 2013,Net Electricity Production,Solar,115.638,GWh
December 2013,Net Electricity Production,Geothermal,6.768,GWh
December 2013,Net Electricity Production,Other Renewables,34.042,GWh
December 2013,Net Electricity Production,Not Specified,66.921,GWh
December 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",8523.426,GWh
December 2013,Total Imports,Electricity,1838.751,GWh
December 2013,Total Exports,Electricity,4556.293,GWh
December 2013,Used for pumped storage,Electricity,538.572,GWh
December 2013,Distribution Losses,Electricity,3851.7,GWh
December 2013,Final Consumption (Calculated),Electricity,47230.024,GWh
November 2013,Net Electricity Production,Electricity,49330.459,GWh
November 2013,Net Electricity Production,Nuclear,34630.133,GWh
November 2013,Net Electricity Production,Total Combustible Fuels,6197.162,GWh
November 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",2776.221,GWh
November 2013,Net Electricity Production,Oil and Petroleum Products,673.747,GWh
November 2013,Net Electricity Production,Natural Gas,1939.284,GWh
November 2013,Net Electricity Production,Combustible Renewables,583.819,GWh
November 2013,Net Electricity Production,Other Combustible Non-Renewables,224.091,GWh
November 2013,Net Electricity Production,Hydro,6393.764,GWh
November 2013,Net Electricity Production,Wind,1817.547,GWh
November 2013,Net Electricity Production,Solar,184.122,GWh
November 2013,Net Electricity Production,Geothermal,6.768,GWh
November 2013,Net Electricity Production,Other Renewables,34.042,GWh
November 2013,Net Electricity Production,Not Specified,66.921,GWh
November 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",9020.062,GWh
November 2013,Total Imports,Electricity,1615.884,GWh
November 2013,Total Exports,Electricity,4139.953,GWh
November 2013,Used for pumped storage,Electricity,595.609,GWh
November 2013,Distribution Losses,Electricity,3480.84,GWh
November 2013,Final Consumption (Calculated),Electricity,42729.94,GWh
October 2013,Net Electricity Production,Electricity,42028.222,GWh
October 2013,Net Electricity Production,Nuclear,31090.913,GWh
October 2013,Net Electricity Production,Total Combustible Fuels,4026.693,GWh
October 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",1803.889,GWh
October 2013,Net Electricity Production,Oil and Petroleum Products,437.776,GWh
October 2013,Net Electricity Production,Natural Gas,1260.077,GWh
October 2013,Net Electricity Production,Combustible Renewables,379.345,GWh
October 2013,Net Electricity Production,Other Combustible Non-Renewables,145.606,GWh
October 2013,Net Electricity Production,Hydro,4876.032,GWh
October 2013,Net Electricity Production,Wind,1636.449,GWh
October 2013,Net Electricity Production,Solar,290.404,GWh
October 2013,Net Electricity Production,Geothermal,6.768,GWh
October 2013,Net Electricity Production,Other Renewables,34.042,GWh
October 2013,Net Electricity Production,Not Specified,66.921,GWh
October 2013,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",7223.04,GWh
October 2013,Total Imports,Electricity,783.361,GWh
October 2013,Total Exports,Electricity,4877.797,GWh
October 2013,Used for pumped storage,Electricity,454.225,GWh
October 2013,Distribution Losses,Electricity,2923.082,GWh
October 2013,Final Consumption (Calculated),Electricity,34556.479,GWh
September 2013,Net Electricity Production,Electricity,38930.286,GWh
September 2013,Net Electricity Production,Nuclear,29754.389,GWh
September 2013,Net Electricity Production,Total Combustible Fuels,3552.964,GWh
September 2013,Net Electricity Production,"Coal, Peat and Manufactured Gases",1591.666,GWh
September 2013,Net Electricity Production,Oil and Petroleum Products,386.273,GWh
